\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   502        503       0.159015       0.159015       0.198807
   503        504       0.159015       0.159015       0.198413
   504        505       0.159015       0.159015        0.19802
   505        506       0.159015       0.159015       0.197628
   506        507       0.159015       0.159015       0.197239
   507        508       0.159015       0.159015        0.19685
   508        509       0.159015       0.159015       0.196464
   509        510       0.159015       0.159015       0.196078
   510        511       0.159015       0.159015       0.195695

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   511        512       0.159015       0.159015       0.195312
   512        513       0.159015       0.159015       0.194932
   513        514       0.159015       0.159015       0.194553
   514        515       0.159015       0.159015       0.194175
   515        516       0.159015       0.159015       0.193798
   516        517       0.159015       0.159015       0.193424
   517        518       0.159015       0.159015        0.19305
   518        519       0.159015       0.159015       0.192678
   519        520       0.159015       0.159015       0.192308
   520        521       0.159015       0.159015       0.191939
   521        522       0.159015       0.159015       0.191571
   522        523       0.159015       0.159015       0.191205
   523        524       0.159015       0.159015        0.19084
   524        525       0.159015       0.159015       0.190476
   525        526       0.159015       0.159015       0.190114
   526        527       0.159015       0.159015       0.189753
   527        528       0.159015       0.159015       0.189394
   528        529       0.159015       0.159015       0.189036
   529        530       0.159015       0.159015       0.188679
   530        531       0.159015       0.159015       0.188324
   531        532       0.159015       0.159015        0.18797
   532        533       0.159015       0.159015       0.187617
   533        534       0.159015       0.159015       0.187266
   534        535       0.159015       0.159015       0.186916
   535        536       0.159015       0.159015       0.186567
   536        537       0.159015       0.159015        0.18622
   537        538       0.159015       0.159015       0.185874
   538        539       0.159015       0.159015       0.185529
   539        540       0.159015       0.159015       0.185185
   540        541       0.159015       0.159015       0.184843

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   541        542       0.159015       0.159015       0.184502
   542        543       0.159015       0.159015       0.184162
   543        544       0.159015       0.159015       0.183824
